"","county","0","20","40","60","80","100"
"235","Montana_Wheatland",9.563201e+03,5.811300e+04,6.471405e+04,8.197886e+04,9.828282e+04,1.425600e+05
"236","Montana_Wibaux",5.562975e+03,8.690039e+03,2.429371e+04,2.873046e+04,3.193730e+04,4.234069e+04
"237","Montana_Yellowstone",2.281242e+04,7.943689e+04,8.509897e+04,1.024805e+05,1.187585e+05,2.154730e+05
"238","Nevada_Carson  City",1.360838e+04,4.324522e+04,4.599455e+04,6.183042e+04,6.661588e+04,1.634338e+05
"239","Nevada_Carson City",4.439858e+04,6.794390e+04,7.305972e+04,8.156463e+04,1.130240e+05,1.152880e+05
"240","Nevada_Churchill",6.726512e+05,7.260262e+05,7.483994e+05,9.249125e+05,1.327122e+06,2.063358e+06
"241","Nevada_Clark",1.095500e+06,1.351347e+06,1.626107e+06,1.820918e+06,2.113818e+06,3.584748e+06
"242","Nevada_Douglas",2.531138e+05,3.226115e+05,3.728332e+05,4.053822e+05,4.256974e+05,6.153680e+05
"243","Nevada_Elko",8.657361e+05,9.179247e+05,1.113288e+06,1.191919e+06,1.952764e+06,3.082065e+06
"244","Nevada_Esmeralda",4.958628e+04,7.952535e+04,8.947317e+04,9.342586e+04,1.026536e+05,1.225455e+05
"245","Nevada_Eureka",9.308098e+04,1.060849e+05,1.110020e+05,1.251292e+05,1.588694e+05,3.129254e+05
"246","Nevada_Humboldt",5.531021e+05,5.976073e+05,6.140863e+05,7.121759e+05,9.521358e+05,1.623192e+06
"247","Nevada_Lander",3.257834e+05,3.628392e+05,3.946553e+05,4.209358e+05,5.237619e+05,8.884601e+05
"248","Nevada_Lincoln",2.378833e+05,2.665058e+05,2.924692e+05,3.712297e+05,4.431716e+05,7.906142e+05
"249","Nevada_Lyon",7.460053e+05,7.605846e+05,7.896462e+05,8.671698e+05,1.339506e+06,2.023135e+06
"250","Nevada_Mineral",3.122237e+05,3.700234e+05,4.419308e+05,4.792772e+05,6.092308e+05,8.746078e+05
"251","Nevada_Nye",6.005721e+05,7.042219e+05,7.298292e+05,8.518643e+05,1.758565e+06,2.865101e+06
"252","Nevada_Pershing",2.818462e+05,2.996694e+05,3.109996e+05,3.338865e+05,5.959929e+05,9.760023e+05
"253","Nevada_Storey",1.175576e+04,1.325688e+04,1.549953e+04,1.960086e+04,2.253803e+04,3.437068e+04
"254","Nevada_Washoe",1.233802e+06,1.628692e+06,1.722382e+06,1.911504e+06,2.119048e+06,3.159340e+06
"255","Nevada_White Pine",4.286749e+05,4.816517e+05,5.410600e+05,6.539469e+05,7.393833e+05,1.106603e+06
"256","New Mexico_Bernalillo",8.867913e+04,9.888529e+04,1.118365e+05,1.296899e+05,1.427838e+05,2.086570e+05
"257","New Mexico_Catron",1.611552e+05,1.783049e+05,2.287130e+05,2.911377e+05,3.574420e+05,5.902724e+05
"258","New Mexico_Chaves",1.088003e+06,1.195285e+06,1.451600e+06,1.702873e+06,1.952808e+06,2.803623e+06
"259","New Mexico_Cibola",6.933034e+05,7.800081e+05,8.256965e+05,8.958338e+05,1.210328e+06,1.818073e+06
"260","New Mexico_Colfax",1.467558e+04,6.463181e+04,6.928609e+04,8.777226e+04,1.066142e+05,1.622050e+05
"261","New Mexico_Curry",NA,NA,NA,NA,NA,NA
"262","New Mexico_De Baca",3.329678e+04,3.747403e+04,4.382858e+04,5.641872e+04,6.648985e+04,9.896364e+04
"263","New Mexico_Dona Ana",1.091211e+06,1.209946e+06,1.414272e+06,1.694702e+06,1.916313e+06,2.797467e+06
"264","New Mexico_Eddy",1.200684e+06,1.297966e+06,1.572763e+06,1.852268e+06,2.064367e+06,3.098106e+06
"265","New Mexico_Grant",8.577865e+05,9.194948e+05,1.044439e+06,1.301417e+06,1.502521e+06,2.274133e+06
"266","New Mexico_Guadalupe",4.861077e+04,5.479578e+04,6.280251e+04,8.226055e+04,9.542227e+04,1.451786e+05
"267","New Mexico_Harding",5.134714e+04,5.719938e+04,6.580826e+04,7.101959e+04,8.892169e+04,1.163306e+05
"268","New Mexico_Hidalgo",3.175491e+05,3.463067e+05,4.162925e+05,4.882161e+05,5.736760e+05,7.414040e+05
"269","New Mexico_Lea",3.830922e+05,4.195241e+05,5.054154e+05,5.942183e+05,6.795933e+05,9.908536e+05
"270","New Mexico_Lincoln",4.419497e+05,5.146774e+05,5.726318e+05,7.041839e+05,1.104784e+06,1.730491e+06
"271","New Mexico_Los Alamos",3.095225e+04,3.312516e+04,3.861166e+04,4.597328e+04,5.367189e+04,8.105315e+04
"272","New Mexico_Luna",6.711870e+05,7.084067e+05,7.711717e+05,9.615198e+05,1.153047e+06,1.750094e+06
"273","New Mexico_McKinley",3.602135e+05,3.936635e+05,4.663850e+05,5.689256e+05,6.451157e+05,9.593050e+05
"274","New Mexico_Mora",9.150563e+04,1.016751e+05,1.087567e+05,1.247915e+05,1.622801e+05,2.552260e+05
"275","New Mexico_Otero",1.192377e+06,1.295438e+06,1.529656e+06,1.813399e+06,2.063476e+06,3.070399e+06
"276","New Mexico_Quay",9.741924e+02,1.386199e+03,1.767306e+03,2.100486e+03,2.781633e+03,4.241257e+03
"277","New Mexico_Rio Arriba",6.886974e+05,9.150913e+05,1.004334e+06,1.074502e+06,1.658618e+06,2.612346e+06
"278","New Mexico_Roosevelt",9.555703e+03,1.038613e+04,1.244896e+04,1.419061e+04,1.669182e+04,2.527959e+04
"279","New Mexico_San Juan",7.825880e+05,8.632329e+05,1.022068e+06,1.224561e+06,1.425207e+06,2.029332e+06
"280","New Mexico_San Miguel",3.247249e+05,3.566735e+05,4.058877e+05,4.812508e+05,5.664181e+05,8.585720e+05
"281","New Mexico_Sandoval",8.253846e+05,8.781131e+05,1.035471e+06,1.316297e+06,1.466919e+06,2.222592e+06
"282","New Mexico_Santa Fe",2.724231e+05,2.925022e+05,3.399987e+05,4.080351e+05,4.719571e+05,7.011660e+05
"283","New Mexico_Sierra",3.971500e+05,4.436119e+05,4.883681e+05,6.867309e+05,8.302079e+05,1.234860e+06
"284","New Mexico_Socorro",5.033780e+05,5.606097e+05,6.104332e+05,7.411767e+05,9.965081e+05,1.539129e+06
"285","New Mexico_Taos",6.556108e+05,7.005391e+05,7.593222e+05,9.792403e+05,1.101616e+06,1.687421e+06
"286","New Mexico_Torrance",1.308505e+05,1.567635e+05,2.057221e+05,2.192241e+05,2.417740e+05,3.596230e+05
"287","New Mexico_Union",4.682643e+04,5.322871e+04,5.986771e+04,7.373775e+04,8.935520e+04,1.370223e+05
"288","New Mexico_Valencia",8.491187e+03,3.065455e+04,3.961077e+04,4.914912e+04,6.970686e+04,1.346296e+06
"289","Oregon_Baker",1.253660e+05,1.578405e+05,1.836889e+05,3.768035e+05,5.795182e+05,8.587763e+05
"290","Oregon_Benton",2.218059e+03,3.011148e+03,3.426330e+03,4.183275e+03,5.826479e+03,1.000790e+05
"291","Oregon_Clackamas",5.897215e+04,7.279587e+04,8.659983e+04,1.010368e+05,1.131445e+05,2.665600e+05
"292","Oregon_Clatsop",7.554417e+01,4.851810e+02,5.415940e+02,7.035190e+02,7.907683e+03,1.586841e+04
"293","Oregon_Columbia",2.015926e+00,1.769601e+04,2.567636e+04,2.575659e+04,2.596325e+04,1.430100e+05
"294","Oregon_Coos",5.542650e+03,1.008833e+04,1.167896e+04,1.392028e+04,2.377288e+04,3.419960e+05
"295","Oregon_Crook",1.152586e+05,1.404144e+05,1.655311e+05,2.021589e+05,3.037701e+05,9.688937e+05
"296","Oregon_Curry",6.568253e+04,8.363533e+04,9.764097e+04,1.128505e+05,1.305844e+05,2.597100e+05
"297","Oregon_Deschutes",1.752754e+05,2.024943e+05,2.368101e+05,2.979922e+05,4.180403e+05,9.350809e+05
"298","Oregon_Douglas",1.044948e+05,1.331285e+05,1.592049e+05,1.923572e+05,2.738419e+05,1.458577e+06
"299","Oregon_Gilliam",5.916937e+03,1.129900e+04,2.482265e+04,3.664216e+04,5.185672e+04,7.731882e+04
"300","Oregon_Grant",2.156538e+05,2.477067e+05,2.884468e+05,3.610417e+05,4.089854e+05,5.718810e+05
"301","Oregon_Harney",3.767178e+05,4.258850e+05,5.097414e+05,6.138422e+05,7.261857e+05,9.831357e+05
"302","Oregon_Hood River",2.477832e+04,2.923678e+04,3.481481e+04,4.240292e+04,4.697235e+04,6.716600e+04
"303","Oregon_Jackson",5.163857e+04,6.613392e+04,7.904098e+04,9.491987e+04,1.350172e+05,8.580900e+05
"304","Oregon_Jefferson",3.620230e+04,4.244136e+04,4.950153e+04,6.321553e+04,9.697200e+04,2.676174e+05
"305","Oregon_Josephine",2.953915e+04,4.945923e+04,5.838485e+04,7.213479e+04,1.129090e+05,5.850230e+05
"306","Oregon_Klamath",2.624878e+05,3.036155e+05,3.544595e+05,4.391328e+05,5.708596e+05,9.163725e+05
"307","Oregon_Lake",3.767178e+05,4.258850e+05,5.428412e+05,6.138422e+05,6.819060e+05,1.035138e+06
"308","Oregon_Lane",1.584376e+05,1.959230e+05,2.320157e+05,2.712360e+05,3.027669e+05,9.551170e+05
"309","Oregon_Lincoln",2.247908e+04,2.597112e+04,3.017851e+04,3.741882e+04,4.100247e+04,7.619700e+04
"310","Oregon_Linn",5.889501e+04,6.845555e+04,8.158849e+04,9.809328e+04,1.064217e+05,3.102820e+05
"311","Oregon_Malheur",7.284760e+05,8.466237e+05,9.437696e+05,1.301465e+06,1.590145e+06,2.286726e+06
"312","Oregon_Marion",2.520822e+04,2.897792e+04,3.461318e+04,4.202836e+04,4.527759e+04,1.043300e+05
"313","Oregon_Morrow",1.917374e+04,2.476885e+04,3.323916e+04,4.536531e+04,1.022318e+05,1.919568e+05
"314","Oregon_Multnomah",9.078306e+03,1.047929e+04,1.195118e+04,1.483765e+04,1.633330e+04,3.248300e+04
"315","Oregon_Polk",5.377721e+01,1.901698e+02,5.862544e+02,7.664607e+04,9.326341e+04,5.012670e+05
"316","Oregon_Sherman",8.506238e+03,4.415296e+04,4.798301e+04,6.545291e+04,8.294850e+04,1.247421e+05
"317","Oregon_Tillamook",1.038217e+04,1.331965e+04,1.733066e+04,1.948588e+04,2.330555e+04,9.993600e+04
"318","Oregon_Umatilla",3.767772e+04,6.628297e+04,8.780723e+04,1.494484e+05,3.238552e+05,8.906599e+05
"319","Oregon_Union",7.708223e+04,9.666770e+04,1.281504e+05,4.457571e+05,7.066415e+05,9.456042e+05
"320","Oregon_Wallowa",1.463462e+05,1.804421e+05,2.002645e+05,2.485067e+05,3.681495e+05,5.508145e+05
"321","Oregon_Wasco",2.596154e+04,2.952010e+04,3.418418e+04,4.204480e+04,4.765409e+04,7.235900e+04
"322","Oregon_Washington",3.594164e+02,4.690522e+02,5.918619e+02,2.688313e+03,4.089914e+03,1.571410e+05
"323","Oregon_Wheeler",3.735467e+04,4.202433e+04,4.439877e+04,6.221697e+04,7.217552e+04,1.172619e+05
"324","Oregon_Yamhill",3.170294e+03,3.662231e+03,4.521360e+03,5.405187e+03,7.012470e+03,6.836900e+04
"325","Utah_Beaver",3.012003e+05,3.428133e+05,3.910993e+05,4.708090e+05,5.764012e+05,9.760023e+05
"326","Utah_Box Elder",1.092301e+06,1.181874e+06,1.394305e+06,1.616950e+06,1.871303e+06,2.825833e+06
"327","Utah_Cache",7.101884e+04,2.294369e+05,2.912950e+05,3.371385e+05,4.029684e+05,8.179069e+05
"328","Utah_Carbon",4.136170e+05,4.678390e+05,5.581628e+05,6.204572e+05,7.044862e+05,1.032375e+06
"329","Utah_Daggett",4.467350e+04,4.913421e+04,5.993424e+04,7.382393e+04,7.939521e+04,1.178380e+05
"330","Utah_Davis",9.241178e+03,2.871711e+04,3.619487e+04,4.291537e+04,4.944791e+04,1.047917e+05
"331","Utah_Duchesne",4.601503e+05,5.150740e+05,6.736092e+05,7.510064e+05,8.667934e+05,1.693677e+06
"332","Utah_Emery",4.263803e+05,4.743582e+05,6.573033e+05,7.171771e+05,7.792508e+05,1.175390e+06
"333","Utah_Garfield",2.532510e+05,2.781184e+05,3.307506e+05,3.831791e+05,4.732711e+05,7.906142e+05
"334","Utah_Grand",2.335188e+05,4.227090e+05,5.388814e+05,6.335071e+05,7.237375e+05,1.114701e+06
"335","Utah_Iron",7.282865e+05,8.173547e+05,8.780356e+05,1.011709e+06,1.735850e+06,2.940841e+06
"336","Utah_Juab",3.387095e+05,3.822678e+05,4.545364e+05,5.633411e+05,7.032034e+05,1.085857e+06
"337","Utah_Kane",3.037666e+05,3.426786e+05,3.552005e+05,4.237022e+05,5.708546e+05,9.856560e+05
"338","Utah_Millard",4.747466e+05,5.098433e+05,5.933135e+05,7.009422e+05,8.128662e+05,1.308231e+06
"339","Utah_Morgan",4.038206e+03,1.390315e+04,1.650476e+04,1.986103e+04,2.252228e+04,4.641422e+04
"340","Utah_Piute",6.762997e+04,7.992095e+04,1.066752e+05,1.185617e+05,1.342677e+05,2.115732e+05
"341","Utah_Rich",9.683687e+04,1.102828e+05,1.769958e+05,1.998489e+05,2.064292e+05,3.641577e+05
"342","Utah_Salt Lake",2.521358e+04,8.187816e+04,9.942761e+04,1.199996e+05,1.371285e+05,2.882794e+05
"343","Utah_San Juan",5.015416e+05,5.547714e+05,6.361659e+05,7.702433e+05,8.877393e+05,1.334042e+06
"344","Utah_Sanpete",4.087171e+05,5.272115e+05,6.338830e+05,7.413130e+05,8.370511e+05,1.219643e+06
"345","Utah_Sevier",5.495000e+05,6.126408e+05,7.438091e+05,8.884381e+05,1.069542e+06,1.723825e+06
"346","Utah_Summit",3.453087e+05,4.430013e+05,5.524001e+05,6.446014e+05,7.023221e+05,1.252046e+06
"347","Utah_Tooele",8.765796e+05,9.500358e+05,1.167993e+06,1.364942e+06,2.006486e+06,3.117362e+06
"348","Utah_Uintah",7.642190e+05,8.239947e+05,1.046563e+06,1.152572e+06,1.364431e+06,2.514059e+06
"349","Utah_Utah",1.516928e+05,6.325813e+05,8.174282e+05,9.154988e+05,1.050509e+06,2.096027e+06
"350","Utah_Wasatch",3.523833e+05,4.052675e+05,5.306293e+05,5.921036e+05,6.671059e+05,1.037519e+06
"351","Utah_Washington",1.023874e+06,1.110854e+06,1.207494e+06,1.298946e+06,1.732928e+06,2.661889e+06
"352","Utah_Wayne",1.344973e+05,1.524401e+05,1.710901e+05,2.048596e+05,2.576514e+05,4.294705e+05
"353","Utah_Weber",1.668347e+04,5.550239e+04,6.963497e+04,8.777512e+04,1.058826e+05,8.547614e+05
"354","Washington_Adams",1.196604e+03,4.133690e+03,4.908922e+03,5.828390e+03,2.993146e+04,4.958333e+04
"355","Washington_Asotin",9.180883e+03,1.140779e+04,3.732471e+04,5.165441e+04,6.830252e+04,1.188763e+05
"356","Washington_Benton",3.334443e+04,3.968174e+04,4.885814e+04,5.272045e+04,6.302666e+04,9.612725e+04
"357","Washington_Chelan",1.964433e+05,4.263006e+05,7.588826e+05,9.838085e+05,1.342450e+06,2.203160e+06
"358","Washington_Clallam",6.634571e+04,1.011124e+05,1.129159e+05,1.692927e+05,2.406282e+05,5.234828e+05
"359","Washington_Clark",1.301182e+02,1.543646e+02,5.478482e+02,6.239573e+02,8.578431e+02,3.166521e+03
"360","Washington_Columbia",2.227051e+04,2.719040e+04,5.592267e+04,1.191841e+05,1.474758e+05,2.554471e+05
"361","Washington_Cowlitz",3.361818e+03,4.181274e+03,4.571617e+03,5.087318e+03,7.313785e+03,1.145900e+04
"362","Washington_Douglas",3.933620e+04,4.224813e+04,4.746988e+04,6.123073e+04,8.046357e+04,1.385951e+05
"363","Washington_Ferry",6.750880e+04,8.436224e+04,1.837620e+05,2.342630e+05,4.112733e+05,7.265908e+05
"364","Washington_Franklin",2.854826e+04,3.109812e+04,3.384570e+04,4.442255e+04,9.543101e+04,1.510462e+05
"365","Washington_Garfield",1.373409e+04,1.671755e+04,3.795406e+04,7.449714e+04,8.907751e+04,1.655852e+05
"366","Washington_Grant",9.883877e+04,1.439983e+05,1.540937e+05,1.850349e+05,4.252840e+05,6.653804e+05
"367","Washington_Grays Harbor",2.085787e+04,2.969348e+04,3.636171e+04,4.179437e+04,6.145286e+04,1.498309e+05
"368","Washington_Island",3.492490e+02,1.786497e+03,5.327717e+03,7.631174e+03,1.887270e+04,5.004189e+04
"369","Washington_Jefferson",8.661716e+04,1.084262e+05,1.276111e+05,1.505760e+05,2.628545e+05,6.108942e+05
"370","Washington_King",4.026376e+04,4.933622e+04,5.699562e+04,7.008115e+04,9.314721e+04,2.194730e+05
"371","Washington_Kitsap",NA,NA,NA,NA,NA,NA
"372","Washington_Kittitas",5.927836e+04,8.406683e+04,1.873817e+05,3.347672e+05,4.437361e+05,8.437882e+05
"373","Washington_Klickitat",5.318822e+03,6.179722e+03,7.437887e+03,1.341793e+04,2.082222e+04,5.801733e+04
"374","Washington_Lewis",5.846863e+04,6.694882e+04,7.750212e+04,9.256613e+04,1.024910e+05,1.549910e+05
"375","Washington_Lincoln",2.250135e+04,2.677614e+04,3.590976e+04,6.111576e+04,1.100945e+05,2.073138e+05
"376","Washington_Mason",2.027401e+04,2.499221e+04,2.919399e+04,3.530643e+04,6.119657e+04,1.534118e+05
"377","Washington_Okanogan",2.113756e+05,2.764500e+05,6.157723e+05,8.761416e+05,1.206577e+06,2.142276e+06
"378","Washington_Pacific",2.343387e+03,3.339840e+03,3.746905e+03,4.118501e+03,5.211253e+03,6.538234e+03
"379","Washington_Pend Oreille",6.584755e+04,8.502117e+04,1.868273e+05,3.206937e+05,4.146326e+05,7.838168e+05
"380","Washington_Pierce",3.506500e+04,5.805776e+04,1.184124e+05,1.747607e+05,2.538140e+05,5.150271e+05
"381","Washington_San Juan",2.102863e+03,2.360208e+03,2.806813e+03,3.435926e+03,5.624825e+03,1.616079e+04
"382","Washington_Skagit",7.199431e+04,8.548427e+04,1.344431e+05,4.021984e+05,4.634143e+05,8.036025e+05
"383","Washington_Skamania",1.028038e+05,1.174207e+05,1.352822e+05,1.622926e+05,1.813066e+05,2.768860e+05
"384","Washington_Snohomish",7.739565e+04,1.010361e+05,1.222324e+05,1.451919e+05,3.146361e+05,6.812646e+05
"385","Washington_Spokane",3.940819e+02,1.262307e+03,1.699415e+03,2.226399e+03,3.006881e+03,4.839953e+03
"386","Washington_Stevens",3.311671e+04,5.489592e+04,1.299781e+05,1.910723e+05,2.582945e+05,4.302057e+05
"387","Washington_Thurston",7.682458e+01,1.262455e+02,1.326864e+02,2.000013e+02,2.036137e+02,4.215686e+02
"388","Washington_Wahkiakum",1.280410e+00,1.574616e+00,1.868823e+00,2.133710e+00,2.369277e+00,2.604845e+00
"389","Washington_Walla Walla",1.210976e+04,1.947298e+04,2.242240e+04,3.084342e+04,3.576771e+04,9.960385e+04
"390","Washington_Whatcom",1.139507e+05,1.389992e+05,1.856630e+05,5.238324e+05,7.011706e+05,1.384055e+06
"391","Washington_Whitman",1.071822e+04,1.320176e+04,1.453038e+04,1.965354e+04,3.132764e+04,5.081492e+04
"392","Washington_Yakima",6.480205e+04,7.563671e+04,8.903543e+04,1.086726e+05,1.489639e+05,3.438505e+05
"393","Wyoming_Albany",3.199025e+05,5.773385e+05,7.371710e+05,8.925072e+05,9.522722e+05,1.416810e+06
"394","Wyoming_Big Horn",2.666565e+05,4.388797e+05,5.755969e+05,6.585034e+05,7.187823e+05,1.202090e+06
"395","Wyoming_Campbell",3.988492e+04,2.110852e+05,2.962823e+05,3.675273e+05,4.348706e+05,7.211350e+05
"396","Wyoming_Carbon",3.157480e+05,4.757377e+05,7.140267e+05,7.713934e+05,9.571020e+05,1.187310e+06
"397","Wyoming_Converse",6.061481e+04,1.710760e+05,2.912816e+05,3.373899e+05,4.331886e+05,7.416705e+05
"398","Wyoming_Crook",2.983952e+04,4.772044e+04,1.676286e+05,2.262938e+05,3.068126e+05,6.152056e+05
"399","Wyoming_Fremont",7.658581e+05,1.019875e+06,1.327207e+06,1.501273e+06,1.701194e+06,2.703564e+06
"400","Wyoming_Goshen",3.740861e+03,2.956136e+04,3.416106e+04,3.802657e+04,4.357454e+04,6.473128e+04
"401","Wyoming_Hot Springs",1.743358e+05,3.005218e+05,4.353687e+05,4.649047e+05,4.885318e+05,7.261280e+05
"402","Wyoming_Johnson",1.593011e+05,3.292932e+05,4.338139e+05,4.823545e+05,6.125835e+05,9.447500e+05
"403","Wyoming_Laramie",1.357975e+03,1.054521e+04,1.255692e+04,1.379776e+04,1.572477e+04,2.252223e+04
"404","Wyoming_Lincoln",3.516300e+05,4.510086e+05,5.392413e+05,6.412634e+05,8.338207e+05,1.335295e+06
"405","Wyoming_Natrona",1.017298e+06,1.366122e+06,1.637758e+06,1.826385e+06,2.099919e+06,3.182572e+06
"406","Wyoming_Niobrara",1.693610e+04,1.308675e+05,1.523112e+05,1.729135e+05,1.950502e+05,2.949941e+05
"407","Wyoming_Park",4.977281e+05,7.080527e+05,8.595087e+05,9.461724e+05,1.230002e+06,1.962877e+06
"408","Wyoming_Platte",9.774536e+02,1.082881e+05,1.308524e+05,1.474780e+05,1.683292e+05,2.508348e+05
"409","Wyoming_Sheridan",1.265849e+05,3.719841e+05,4.880658e+05,5.336761e+05,6.352220e+05,9.349790e+05
"410","Wyoming_Sublette",2.989424e+05,3.412018e+05,3.993003e+05,4.633798e+05,5.196974e+05,8.465565e+05
"411","Wyoming_Sweetwater",9.835928e+05,1.191276e+06,1.519039e+06,1.629549e+06,1.786188e+06,2.931092e+06
"412","Wyoming_Teton",3.246857e+05,3.999863e+05,4.812356e+05,5.989837e+05,9.156241e+05,1.688553e+06
"413","Wyoming_Uinta",4.442109e+05,5.686810e+05,6.889785e+05,7.660025e+05,8.776129e+05,1.316331e+06
"414","Wyoming_Washakie",2.857719e+05,4.427119e+05,5.730892e+05,6.124965e+05,6.915005e+05,1.021223e+06
"415","Wyoming_Weston",2.514456e+04,5.411835e+04,1.596596e+05,2.163974e+05,2.850128e+05,4.722400e+05
